t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
633.42,saver+bp#r3,idle,0.397,0.027,0.002,6.741,43.790,39.0,754,0
633.93,saver+bp#r3,idle,0.516,0.039,0.001,6.741,43.790,39.0,583,0
634.44,saver+bp#r3,idle,0.541,0.018,0.001,6.741,43.790,39.0,562,0
634.94,saver+bp#r3,idle,0.413,0.018,0.002,6.746,43.790,39.0,647,0
635.45,saver+bp#r3,idle,0.334,0.017,0.000,6.746,43.790,39.0,1072,0
635.96,saver+bp#r3,idle,0.439,0.016,0.000,6.746,43.790,39.0,630,0
636.46,saver+bp#r3,idle,0.381,0.020,0.000,6.746,43.790,39.0,929,0
636.97,saver+bp#r3,idle,0.390,0.016,0.000,6.746,43.790,39.0,1192,0
637.48,saver+bp#r3,idle,0.738,0.202,0.000,6.746,43.790,39.0,1264,0
637.99,saver+bp#r3,idle,0.697,0.147,0.000,6.745,43.780,39.0,1160,0
638.49,saver+bp#r3,idle,0.366,0.018,0.000,6.745,43.780,39.0,922,0
639.00,saver+bp#r3,idle,0.394,0.014,0.000,6.745,43.780,39.0,675,0
639.51,saver+bp#r3,idle,0.421,0.020,0.000,6.745,43.780,39.0,777,0
640.02,saver+bp#r3,idle,0.365,0.015,0.000,6.747,43.780,39.0,705,0
640.53,saver+bp#r3,idle,0.369,0.016,0.000,6.747,43.780,39.0,769,0
641.04,saver+bp#r3,idle,0.541,0.019,0.000,6.747,43.780,39.0,1014,0
641.54,saver+bp#r3,idle,0.448,0.019,0.000,6.747,43.780,39.0,1021,0
642.05,saver+bp#r3,idle,0.434,0.041,0.000,6.746,43.780,39.0,1386,0
642.56,saver+bp#r3,idle,1.514,0.728,0.000,6.746,43.780,39.0,597,0
643.07,saver+bp#r3,bursty,1.116,0.568,0.000,6.746,43.780,39.0,752,0
643.57,saver+bp#r3,bursty,0.903,0.380,0.000,6.746,43.780,39.0,603,0
644.08,saver+bp#r3,bursty,0.953,0.364,0.000,6.741,43.780,39.0,767,0
644.59,saver+bp#r3,bursty,0.818,0.354,0.000,6.741,43.780,39.0,637,0
645.10,saver+bp#r3,bursty,0.902,0.378,0.000,6.741,43.780,39.0,728,0
645.61,saver+bp#r3,bursty,0.796,0.356,0.000,6.741,43.780,39.0,768,0
646.12,saver+bp#r3,bursty,0.820,0.362,0.000,6.735,43.770,39.0,906,0
646.62,saver+bp#r3,bursty,0.834,0.378,0.000,6.735,43.770,39.0,1283,0
647.13,saver+bp#r3,bursty,0.889,0.366,0.000,6.735,43.770,39.0,816,0
647.64,saver+bp#r3,bursty,1.548,0.738,0.000,6.735,43.770,39.0,772,0
648.15,saver+bp#r3,bursty,0.830,0.365,0.000,6.735,43.770,39.0,866,0
648.65,saver+bp#r3,bursty,0.884,0.393,0.000,6.735,43.770,39.0,832,0
649.16,saver+bp#r3,bursty,1.233,0.381,0.000,6.744,43.770,39.0,814,0
649.67,saver+bp#r3,bursty,0.835,0.380,0.000,6.744,43.770,39.0,674,0
650.18,saver+bp#r3,bursty,0.813,0.353,0.000,6.744,43.770,39.0,970,0
650.69,saver+bp#r3,bursty,0.875,0.419,0.000,6.744,43.770,39.0,1062,0
651.20,saver+bp#r3,bursty,0.843,0.345,0.000,6.742,43.770,39.0,957,0
651.70,saver+bp#r3,bursty,0.889,0.394,0.000,6.742,43.770,39.0,1203,0
652.21,saver+bp#r3,bursty,0.862,0.230,0.002,6.742,43.770,39.0,646,0
652.72,saver+bp#r3,gap,0.553,0.088,0.000,6.742,43.770,39.0,1185,0
653.22,saver+bp#r3,gap,0.678,0.233,0.000,6.747,43.760,38.0,1162,0
653.73,saver+bp#r3,gap,0.445,0.032,0.003,6.747,43.760,38.0,918,0
654.24,saver+bp#r3,gap,0.453,0.024,0.002,6.747,43.760,38.0,624,0
654.75,saver+bp#r3,gap,0.386,0.025,0.000,6.747,43.760,38.0,591,0
655.26,saver+bp#r3,gap,0.610,0.109,0.002,6.747,43.760,39.0,1308,0
655.76,saver+bp#r3,pdf_render,3.422,2.304,0.001,6.747,43.760,39.0,1880,0
656.27,saver+bp#r3,pdf_render,2.723,1.781,0.000,6.747,43.760,42.0,1257,0
656.78,saver+bp#r3,pdf_render,2.712,1.785,0.000,6.747,43.760,42.0,1945,0
657.28,saver+bp#r3,pdf_render,2.849,1.892,0.000,6.726,43.760,42.0,1241,0
657.79,saver+bp#r3,pdf_render,3.650,2.295,0.000,6.726,43.760,42.0,1431,0
658.30,saver+bp#r3,pdf_render,2.817,1.891,0.000,6.726,43.760,43.0,1271,0
658.80,saver+bp#r3,pdf_render,3.166,2.226,0.000,6.726,43.760,43.0,1319,0
659.31,saver+bp#r3,pdf_render,2.898,1.966,0.000,6.726,43.760,45.0,1318,0
659.82,saver+bp#r3,pdf_render,2.868,1.920,0.000,6.726,43.760,45.0,1065,0
660.32,saver+bp#r3,pdf_render,2.794,1.795,0.000,6.726,43.760,42.0,1266,0
660.83,saver+bp#r3,pdf_render,3.030,2.089,0.000,6.726,43.760,42.0,1244,0
661.34,saver+bp#r3,pdf_render,2.806,1.885,0.000,6.726,43.760,42.0,1296,0
661.84,saver+bp#r3,pdf_render,2.830,1.912,0.000,6.726,43.760,42.0,1241,0
662.35,saver+bp#r3,pdf_render,2.725,1.801,0.000,6.725,43.750,41.0,1289,0
662.85,saver+bp#r3,pdf_render,2.837,1.875,0.000,6.725,43.750,41.0,1642,0
663.36,saver+bp#r3,pdf_render,2.889,1.856,0.000,6.725,43.750,41.0,1036,0
663.87,saver+bp#r3,pdf_render,2.737,1.799,0.000,6.725,43.750,41.0,1393,0
664.37,saver+bp#r3,pdf_render,2.766,1.865,0.000,6.725,43.750,41.0,1330,0
664.88,saver+bp#r3,pdf_render,2.789,1.885,0.000,6.725,43.750,41.0,1249,0
665.39,saver+bp#r3,pdf_render,1.250,0.578,0.001,6.725,43.750,39.0,989,0
665.89,saver+bp#r3,gap,1.010,0.376,0.002,6.725,43.750,39.0,1142,0
666.40,saver+bp#r3,gap,0.386,0.019,0.001,6.739,43.740,38.0,635,0
666.91,saver+bp#r3,gap,0.400,0.025,0.002,6.739,43.740,38.0,670,0
667.42,saver+bp#r3,gap,0.438,0.055,0.000,6.739,43.740,39.0,1163,0
667.92,saver+bp#r3,gap,0.957,0.300,0.000,6.739,43.740,39.0,790,0
668.43,saver+bp#r3,gap,2.360,1.101,0.002,6.736,43.740,44.0,992,0
668.94,saver+bp#r3,office,2.629,1.320,0.002,6.736,43.740,44.0,1732,0
669.45,saver+bp#r3,office,4.247,2.837,0.000,6.736,43.740,43.0,735,0
669.95,saver+bp#r3,office,3.568,2.081,0.004,6.736,43.740,43.0,884,0
670.46,saver+bp#r3,gap,1.066,0.404,0.001,6.736,43.740,39.0,1502,0
670.96,saver+bp#r3,gap,0.402,0.021,0.000,6.736,43.740,39.0,748,0
671.47,saver+bp#r3,gap,0.369,0.019,0.002,6.737,43.740,39.0,1100,0
671.98,saver+bp#r3,gap,0.365,0.018,0.000,6.737,43.740,39.0,1225,0
672.49,saver+bp#r3,gap,0.387,0.021,0.000,6.737,43.740,38.0,640,0
672.99,saver+bp#r3,gap,1.156,0.469,0.002,6.737,43.740,38.0,950,0
673.50,saver+bp#r3,python,5.885,3.934,0.000,6.744,43.730,50.0,722,0
674.01,saver+bp#r3,python,5.353,2.763,0.000,6.744,43.730,50.0,1128,0
674.51,saver+bp#r3,python,3.727,1.233,0.002,6.744,43.730,39.0,647,0
675.02,saver+bp#r3,gap,1.136,0.430,0.000,6.744,43.730,39.0,661,0
675.53,saver+bp#r3,gap,0.353,0.017,0.002,6.736,43.730,39.0,647,0
676.04,saver+bp#r3,gap,0.401,0.021,0.002,6.736,43.730,39.0,647,0
676.54,saver+bp#r3,gap,0.415,0.027,0.000,6.736,43.730,38.0,1047,0
677.05,saver+bp#r3,gap,0.550,0.044,0.000,6.736,43.730,38.0,639,0
677.56,saver+bp#r3,gap,3.299,1.303,0.000,6.741,43.730,42.0,1993,0
678.07,saver+bp#r3,compress,6.935,3.708,0.000,6.741,43.730,42.0,939,0
678.57,saver+bp#r3,compress,5.971,3.187,0.000,6.741,43.730,41.0,939,0
679.08,saver+bp#r3,compress,5.959,3.169,0.000,6.741,43.730,41.0,1030,0
679.59,saver+bp#r3,compress,5.972,3.080,0.000,6.700,43.720,41.0,1032,0
680.10,saver+bp#r3,compress,5.978,3.096,0.000,6.700,43.720,41.0,942,0
680.61,saver+bp#r3,compress,5.956,3.109,0.000,6.700,43.720,42.0,1035,0
681.12,saver+bp#r3,compress,5.968,3.042,0.000,6.700,43.720,42.0,984,0
681.63,saver+bp#r3,compress,5.954,3.067,0.000,6.700,43.720,42.0,1002,0
682.14,saver+bp#r3,compress,5.957,3.146,0.000,6.700,43.720,42.0,972,0
682.65,saver+bp#r3,compress,5.970,3.175,0.000,6.700,43.710,42.0,1040,0
683.16,saver+bp#r3,compress,5.761,3.012,0.000,6.700,43.710,42.0,1011,0
683.67,saver+bp#r3,compress,2.176,0.839,0.002,6.700,43.710,40.0,707,0
684.17,saver+bp#r3,gap,1.405,0.465,0.003,6.700,43.710,40.0,671,0
684.69,saver+bp#r3,gap,0.903,0.016,0.002,6.731,43.710,39.0,912,0
685.19,saver+bp#r3,gap,0.601,0.019,0.000,6.731,43.710,39.0,656,0
685.70,saver+bp#r3,gap,0.378,0.018,0.001,6.731,43.710,39.0,678,0
686.21,saver+bp#r3,gap,0.996,0.200,0.001,6.731,43.710,39.0,630,0
686.72,saver+bp#r3,gap,3.925,1.784,0.001,6.737,43.700,43.0,1376,0
687.23,saver+bp#r3,sustained20s,6.520,3.529,0.001,6.737,43.700,43.0,1018,0
687.74,saver+bp#r3,sustained20s,5.967,3.219,0.000,6.737,43.700,42.0,1027,0
688.25,saver+bp#r3,sustained20s,5.971,3.190,0.000,6.737,43.700,42.0,940,0
688.76,saver+bp#r3,sustained20s,5.976,3.106,0.000,6.700,43.700,42.0,1000,0
689.27,saver+bp#r3,sustained20s,5.965,3.118,0.000,6.700,43.700,42.0,1035,0
689.78,saver+bp#r3,sustained20s,5.973,3.024,0.000,6.700,43.700,42.0,941,0
690.29,saver+bp#r3,sustained20s,6.009,3.016,0.000,6.700,43.700,42.0,693,0
690.80,saver+bp#r3,sustained20s,5.921,2.964,0.000,6.692,43.690,42.0,918,0
691.31,saver+bp#r3,sustained20s,5.972,3.034,0.000,6.692,43.690,42.0,1039,0
691.82,saver+bp#r3,sustained20s,5.965,3.074,0.000,6.692,43.690,43.0,948,0
692.33,saver+bp#r3,sustained20s,5.804,2.999,0.000,6.692,43.690,43.0,1150,0
692.85,saver+bp#r3,sustained20s,4.734,2.012,0.000,6.692,43.690,42.0,2171,0
693.36,saver+bp#r3,sustained20s,7.369,3.968,0.000,6.692,43.690,42.0,935,0
693.87,saver+bp#r3,sustained20s,5.966,3.174,0.000,6.701,43.690,43.0,1041,0
694.38,saver+bp#r3,sustained20s,5.972,3.174,0.000,6.701,43.690,43.0,949,0
694.89,saver+bp#r3,sustained20s,5.975,3.073,0.000,6.701,43.690,43.0,920,0
695.40,saver+bp#r3,sustained20s,5.965,3.059,0.000,6.701,43.690,43.0,921,0
695.91,saver+bp#r3,sustained20s,5.973,3.063,0.000,6.696,43.680,43.0,943,0
696.42,saver+bp#r3,sustained20s,5.956,3.033,0.000,6.696,43.680,43.0,995,0
696.93,saver+bp#r3,sustained20s,5.978,3.077,0.000,6.696,43.680,43.0,1044,0
697.43,saver+bp#r3,sustained20s,5.965,3.112,0.000,6.696,43.680,43.0,936,0
697.94,saver+bp#r3,sustained20s,5.939,3.084,0.000,6.696,43.670,44.0,1010,0
698.45,saver+bp#r3,sustained20s,5.758,3.054,0.000,6.696,43.670,44.0,1190,0
698.96,saver+bp#r3,sustained20s,4.749,1.877,0.000,6.696,43.670,42.0,1155,0
699.47,saver+bp#r3,sustained20s,7.434,3.655,0.000,6.696,43.670,42.0,889,0
699.98,saver+bp#r3,sustained20s,5.965,3.131,0.000,6.688,43.670,43.0,934,0
700.49,saver+bp#r3,sustained20s,5.963,3.186,0.000,6.688,43.670,43.0,1039,0
701.00,saver+bp#r3,sustained20s,5.974,3.067,0.000,6.688,43.670,43.0,933,0
701.51,saver+bp#r3,sustained20s,5.973,3.078,0.000,6.688,43.670,43.0,943,0
702.02,saver+bp#r3,sustained20s,5.968,3.051,0.000,6.694,43.660,43.0,927,0
702.53,saver+bp#r3,sustained20s,5.971,3.040,0.000,6.694,43.660,43.0,932,0
703.04,saver+bp#r3,sustained20s,5.964,3.079,0.000,6.694,43.660,44.0,942,0
703.54,saver+bp#r3,sustained20s,5.963,3.022,0.000,6.694,43.660,44.0,1031,0
704.06,saver+bp#r3,sustained20s,5.934,3.130,0.000,6.694,43.660,44.0,1101,0
704.56,saver+bp#r3,sustained20s,5.971,3.159,0.000,6.694,43.660,44.0,990,0
705.07,saver+bp#r3,sustained20s,4.535,2.036,0.000,6.692,43.650,42.0,1571,0
705.58,saver+bp#r3,sustained20s,7.436,3.868,0.000,6.692,43.650,42.0,934,0
706.09,saver+bp#r3,sustained20s,5.966,3.088,0.000,6.692,43.650,44.0,941,0
706.60,saver+bp#r3,sustained20s,5.965,3.216,0.000,6.692,43.650,44.0,1020,0
707.11,saver+bp#r3,sustained20s,5.978,3.108,0.000,6.692,43.650,44.0,939,0
707.62,saver+bp#r3,sustained20s,5.966,3.129,0.000,6.692,43.650,44.0,925,0
708.13,saver+bp#r3,sustained20s,5.946,3.183,0.000,6.692,43.650,44.0,1052,0
708.64,saver+bp#r3,sustained20s,5.995,3.146,0.000,6.692,43.650,44.0,907,0
709.15,saver+bp#r3,sustained20s,5.970,2.944,0.000,6.691,43.640,44.0,937,0
709.66,saver+bp#r3,sustained20s,5.935,3.126,0.000,6.691,43.640,44.0,997,0
710.17,saver+bp#r3,sustained20s,5.976,3.126,0.000,6.691,43.640,45.0,1027,0
710.67,saver+bp#r3,sustained20s,5.953,3.198,0.000,6.691,43.640,45.0,1104,0
711.18,saver+bp#r3,sustained20s,4.885,2.198,0.000,6.693,43.630,43.0,1516,0
711.69,saver+bp#r3,sustained20s,1.032,0.179,0.002,6.693,43.630,43.0,923,0
712.20,saver+bp#r3,end,1.296,0.356,0.002,6.693,43.630,42.0,750,0
712.70,saver+bp#r3,end,0.780,0.019,0.002,6.693,43.630,42.0,729,0
713.22,saver+bp#r3,end,0.771,0.018,0.001,6.732,43.630,42.0,657,0
713.72,saver+bp#r3,end,0.829,0.045,0.002,6.732,43.630,42.0,608,0
714.24,saver+bp#r3,end,0.715,0.009,0.000,6.732,43.630,41.0,507,0
714.74,saver+bp#r3,end,0.866,0.023,0.001,6.732,43.630,41.0,547,0
715.26,saver+bp#r3,end,0.751,0.023,0.000,6.734,43.630,41.0,673,0
715.77,saver+bp#r3,end,1.358,0.453,0.000,6.734,43.630,41.0,587,0
716.29,saver+bp#r3,end,0.756,0.016,0.000,6.734,43.630,42.0,680,0
716.79,saver+bp#r3,end,1.135,0.281,0.000,6.734,43.630,42.0,755,0
717.31,saver+bp#r3,end,0.464,0.023,0.000,6.734,43.630,41.0,724,0
717.81,saver+bp#r3,end,1.031,0.347,0.000,6.734,43.630,41.0,679,0
718.32,saver+bp#r3,end,0.419,0.022,0.000,6.733,43.620,41.0,760,0
718.83,saver+bp#r3,end,0.411,0.024,0.000,6.733,43.620,41.0,892,0
719.34,saver+bp#r3,end,0.469,0.039,0.000,6.733,43.620,41.0,811,0
719.84,saver+bp#r3,end,0.374,0.019,0.000,6.733,43.620,41.0,783,0
720.35,saver+bp#r3,end,0.525,0.021,0.000,6.735,43.620,41.0,690,0
720.86,saver+bp#r3,end,0.355,0.029,0.000,6.735,43.620,41.0,1125,0
721.37,saver+bp#r3,end,0.460,0.021,0.000,6.735,43.620,40.0,556,0
721.87,saver+bp#r3,end,0.806,0.231,0.000,6.735,43.620,40.0,579,0
722.38,cool,wait,0.738,0.214,0.000,6.736,43.620,40.0,979,0
722.89,cool,wait,0.457,0.031,0.000,6.736,43.620,40.0,691,0
723.40,cool,wait,0.399,0.020,0.000,6.736,43.620,40.0,682,0
723.90,cool,wait,0.347,0.018,0.000,6.736,43.620,40.0,649,0
724.41,cool,wait,0.340,0.012,0.000,6.740,43.620,40.0,678,0
724.92,cool,wait,0.417,0.019,0.000,6.740,43.620,40.0,721,0
725.43,cool,wait,0.356,0.019,0.000,6.740,43.620,40.0,806,0
725.94,cool,wait,0.587,0.027,0.000,6.740,43.620,40.0,991,0
726.44,cool,wait,0.430,0.016,0.000,6.741,43.610,40.0,1245,0
726.95,cool,wait,0.369,0.018,0.000,6.741,43.610,40.0,1111,0
727.46,cool,wait,0.577,0.135,0.000,6.741,43.610,40.0,1376,0
727.97,cool,wait,0.865,0.265,0.000,6.741,43.610,40.0,562,0
728.48,cool,wait,0.337,0.012,0.000,6.741,43.610,40.0,701,0
728.98,cool,wait,0.384,0.014,0.000,6.741,43.610,40.0,620,0
729.49,cool,wait,0.382,0.025,0.000,6.739,43.610,40.0,1076,0
730.00,cool,wait,0.380,0.017,0.000,6.739,43.610,40.0,444,0
730.51,cool,wait,0.332,0.011,0.000,6.739,43.610,40.0,575,0
731.02,cool,wait,0.380,0.015,0.000,6.739,43.610,40.0,566,0
731.53,cool,wait,0.493,0.022,0.000,6.739,43.610,39.0,784,0
732.03,cool,wait,0.348,0.014,0.000,6.739,43.610,39.0,665,0
732.54,cool,wait,0.370,0.026,0.000,6.739,43.610,39.0,690,0
733.05,cool,wait,0.345,0.012,0.000,6.739,43.610,39.0,595,0
733.56,cool,wait,0.682,0.109,0.000,6.740,43.610,40.0,1161,0
734.06,cool,wait,1.055,0.337,0.004,6.740,43.610,40.0,1177,0
734.57,saver#r3,idle,1.025,0.336,0.003,6.740,43.610,39.0,1274,0
735.08,saver#r3,idle,0.496,0.026,0.003,6.740,43.610,39.0,1013,0
735.59,saver#r3,idle,0.411,0.022,0.001,6.739,43.600,39.0,914,0
736.10,saver#r3,idle,0.542,0.025,0.000,6.739,43.600,39.0,756,0
736.61,saver#r3,idle,0.389,0.026,0.000,6.739,43.600,39.0,555,0
737.11,saver#r3,idle,0.346,0.019,0.000,6.739,43.600,39.0,877,0
737.62,saver#r3,idle,1.027,0.342,0.000,6.741,43.600,39.0,560,0
738.13,saver#r3,idle,0.440,0.028,0.000,6.741,43.600,39.0,651,0
738.64,saver#r3,idle,0.419,0.028,0.000,6.741,43.600,39.0,554,0
739.14,saver#r3,idle,0.612,0.032,0.000,6.741,43.600,39.0,572,0
739.65,saver#r3,idle,0.352,0.014,0.000,6.741,43.600,39.0,555,0
740.16,saver#r3,idle,0.364,0.018,0.000,6.741,43.600,39.0,662,0
740.67,saver#r3,idle,0.295,0.012,0.000,6.742,43.600,39.0,666,0
741.17,saver#r3,idle,0.408,0.019,0.000,6.742,43.600,39.0,646,0
741.68,saver#r3,idle,0.525,0.017,0.000,6.742,43.600,39.0,1000,0
742.19,saver#r3,idle,0.470,0.017,0.000,6.742,43.600,39.0,827,0
742.70,saver#r3,idle,0.522,0.018,0.000,6.740,43.600,39.0,1054,0
743.21,saver#r3,idle,0.400,0.018,0.000,6.740,43.600,39.0,979,0
743.72,saver#r3,idle,0.333,0.013,0.000,6.740,43.600,39.0,1109,0
744.22,saver#r3,idle,1.377,0.626,0.000,6.740,43.600,39.0,887,0
744.73,saver#r3,bursty,1.217,0.592,0.000,6.740,43.590,39.0,578,0
745.24,saver#r3,bursty,0.905,0.370,0.000,6.740,43.590,39.0,577,0
745.75,saver#r3,bursty,0.786,0.356,0.000,6.740,43.590,39.0,801,0
746.25,saver#r3,bursty,0.900,0.379,0.000,6.740,43.590,39.0,585,0
746.76,saver#r3,bursty,0.817,0.361,0.000,6.740,43.590,39.0,652,0
747.27,saver#r3,bursty,0.800,0.359,0.000,6.740,43.590,39.0,632,0
747.78,saver#r3,bursty,1.571,0.782,0.000,6.740,43.590,39.0,558,0
748.28,saver#r3,bursty,0.836,0.367,0.000,6.740,43.590,39.0,1046,0
748.79,saver#r3,bursty,0.849,0.361,0.000,6.743,43.590,39.0,1188,0
749.30,saver#r3,bursty,0.844,0.395,0.000,6.743,43.590,39.0,588,0
749.81,saver#r3,bursty,0.907,0.351,0.000,6.743,43.590,39.0,1247,0
750.32,saver#r3,bursty,0.848,0.383,0.000,6.743,43.590,39.0,834,0
750.83,saver#r3,bursty,0.836,0.379,0.000,6.743,43.590,39.0,1113,0
751.33,saver#r3,bursty,0.825,0.391,0.000,6.743,43.590,39.0,1198,0
751.84,saver#r3,bursty,0.924,0.364,0.000,6.742,43.590,39.0,856,0
752.35,saver#r3,bursty,1.518,0.692,0.001,6.742,43.590,39.0,1131,0
752.86,saver#r3,bursty,0.833,0.370,0.000,6.742,43.590,39.0,1118,0
753.36,saver#r3,bursty,0.864,0.382,0.000,6.742,43.590,39.0,698,0
753.87,saver#r3,bursty,0.795,0.321,0.001,6.738,43.580,39.0,1276,0
754.38,saver#r3,gap,0.491,0.059,0.000,6.738,43.580,39.0,925,0
754.89,saver#r3,gap,0.844,0.283,0.001,6.738,43.580,38.0,574,0
755.39,saver#r3,gap,0.502,0.019,0.001,6.738,43.580,38.0,705,0
755.90,saver#r3,gap,0.401,0.019,0.001,6.739,43.580,38.0,672,0
756.41,saver#r3,gap,0.425,0.022,0.001,6.739,43.580,38.0,924,0
756.92,saver#r3,gap,0.502,0.083,0.002,6.739,43.580,39.0,887,0
757.42,saver#r3,pdf_render,3.073,1.825,0.000,6.739,43.580,39.0,2143,0
757.93,saver#r3,pdf_render,3.452,2.183,0.002,6.727,43.580,43.0,1072,0
758.44,saver#r3,pdf_render,2.696,1.719,0.000,6.727,43.580,43.0,771,0
758.94,saver#r3,pdf_render,2.687,1.742,0.000,6.727,43.580,43.0,967,0
759.45,saver#r3,pdf_render,2.816,1.830,0.000,6.727,43.580,43.0,950,0
759.95,saver#r3,pdf_render,2.690,1.754,0.000,6.724,43.570,43.0,806,0
760.46,saver#r3,pdf_render,2.874,1.922,0.000,6.724,43.570,43.0,1571,0
760.96,saver#r3,pdf_render,3.051,2.020,0.000,6.724,43.570,43.0,994,0
761.47,saver#r3,pdf_render,2.823,1.864,0.000,6.724,43.570,43.0,913,0
761.97,saver#r3,pdf_render,2.721,1.770,0.000,6.724,43.570,43.0,934,0
762.48,saver#r3,pdf_render,2.909,1.961,0.000,6.724,43.570,43.0,1167,0
762.98,saver#r3,pdf_render,2.698,1.764,0.000,6.724,43.570,43.0,984,0
763.48,saver#r3,pdf_render,2.863,1.888,0.000,6.724,43.570,43.0,1153,0
763.99,saver#r3,pdf_render,2.629,1.692,0.000,6.724,43.570,45.0,738,0
764.50,saver#r3,pdf_render,2.719,1.769,0.000,6.724,43.570,45.0,1360,0
765.00,saver#r3,pdf_render,2.735,1.799,0.000,6.725,43.570,43.0,992,0
765.51,saver#r3,pdf_render,2.694,1.743,0.000,6.725,43.570,43.0,1091,0
766.02,saver#r3,pdf_render,2.721,1.783,0.000,6.725,43.570,43.0,1124,0
766.52,saver#r3,pdf_render,2.824,1.785,0.000,6.725,43.570,43.0,885,0
767.03,saver#r3,pdf_render,1.884,1.040,0.001,6.722,43.560,39.0,869,0
767.53,saver#r3,gap,1.826,0.669,0.000,6.722,43.560,39.0,1048,0
768.04,saver#r3,gap,0.397,0.017,0.001,6.722,43.560,39.0,997,0
768.55,saver#r3,gap,0.344,0.013,0.000,6.722,43.560,39.0,655,0
769.06,saver#r3,gap,0.393,0.022,0.002,6.739,43.560,38.0,1209,0
769.56,saver#r3,gap,0.343,0.019,0.002,6.739,43.560,38.0,636,0
770.07,saver#r3,gap,1.331,0.528,0.002,6.739,43.560,39.0,1182,0
770.58,saver#r3,office,3.532,1.972,0.001,6.739,43.560,39.0,1229,0
771.09,saver#r3,office,4.355,2.983,0.000,6.714,43.560,44.0,1269,0
771.59,saver#r3,office,3.420,2.003,0.002,6.714,43.560,44.0,632,0
772.10,saver#r3,gap,1.146,0.403,0.002,6.714,43.560,39.0,802,0
772.60,saver#r3,gap,0.473,0.021,0.001,6.714,43.560,39.0,585,0
773.11,saver#r3,gap,0.412,0.016,0.002,6.714,43.560,39.0,559,0
773.62,saver#r3,gap,0.509,0.056,0.003,6.714,43.560,39.0,1037,0
774.13,saver#r3,gap,0.350,0.013,0.000,6.739,43.550,39.0,659,0
774.63,saver#r3,gap,0.944,0.313,0.000,6.739,43.550,39.0,1207,0
775.14,saver#r3,python,5.849,3.855,0.000,6.739,43.550,49.0,1401,0
775.65,saver#r3,python,5.323,2.810,0.000,6.739,43.550,49.0,712,0
776.16,saver#r3,python,3.966,1.343,0.001,6.704,43.550,39.0,1177,0
776.66,saver#r3,gap,1.133,0.410,0.002,6.704,43.550,39.0,643,0
777.17,saver#r3,gap,0.430,0.019,0.001,6.704,43.550,39.0,664,0
777.67,saver#r3,gap,1.286,0.404,0.000,6.704,43.550,39.0,562,0
778.19,saver#r3,gap,0.361,0.011,0.000,6.724,43.540,38.0,675,0
778.69,saver#r3,gap,0.368,0.016,0.000,6.724,43.540,38.0,1165,0
779.20,saver#r3,gap,2.926,1.206,0.000,6.724,43.540,43.0,1921,0
779.71,saver#r3,compress,6.967,3.794,0.000,6.724,43.540,43.0,930,0
780.22,saver#r3,compress,5.970,3.139,0.000,6.696,43.540,41.0,926,0
780.73,saver#r3,compress,5.960,3.232,0.000,6.696,43.540,41.0,1044,0
781.24,saver#r3,compress,5.965,3.131,0.000,6.696,43.540,42.0,1050,0
781.75,saver#r3,compress,5.982,3.097,0.000,6.696,43.540,42.0,940,0
782.26,saver#r3,compress,5.959,2.988,0.000,6.695,43.540,42.0,1021,0
782.77,saver#r3,compress,5.981,2.982,0.000,6.695,43.540,42.0,937,0
783.28,saver#r3,compress,5.966,2.953,0.000,6.695,43.540,42.0,899,0
783.79,saver#r3,compress,5.950,3.033,0.000,6.695,43.540,42.0,1015,0
784.30,saver#r3,compress,5.944,3.157,0.000,6.695,43.540,42.0,1021,0
784.81,saver#r3,compress,5.838,3.082,0.000,6.695,43.540,42.0,1053,0
785.32,saver#r3,compress,3.340,1.307,0.001,6.694,43.530,39.0,1018,0
785.82,saver#r3,gap,1.120,0.423,0.002,6.694,43.530,39.0,805,0
786.33,saver#r3,gap,0.331,0.012,0.000,6.694,43.530,39.0,722,0
786.84,saver#r3,gap,0.388,0.024,0.001,6.694,43.530,39.0,609,0
787.35,saver#r3,gap,0.379,0.018,0.002,6.735,43.520,39.0,623,0
787.85,saver#r3,gap,1.155,0.350,0.001,6.735,43.520,39.0,758,0
788.36,saver#r3,gap,1.596,0.570,0.001,6.735,43.520,41.0,1722,0
788.87,saver#r3,sustained20s,7.778,4.130,0.002,6.735,43.520,41.0,836,0
789.38,saver#r3,sustained20s,5.953,3.145,0.000,6.695,43.520,42.0,938,0
789.89,saver#r3,sustained20s,5.956,3.216,0.000,6.695,43.520,42.0,1038,0
790.40,saver#r3,sustained20s,5.987,3.055,0.000,6.695,43.520,42.0,921,0
790.91,saver#r3,sustained20s,5.974,3.058,0.000,6.695,43.520,42.0,924,0
791.42,saver#r3,sustained20s,5.967,3.058,0.000,6.694,43.510,42.0,929,0
791.93,saver#r3,sustained20s,5.968,3.061,0.000,6.694,43.510,42.0,932,0
792.44,saver#r3,sustained20s,5.957,3.069,0.000,6.694,43.510,42.0,1044,0
792.95,saver#r3,sustained20s,5.952,3.144,0.000,6.694,43.510,42.0,1073,0
793.46,saver#r3,sustained20s,5.955,3.178,0.000,6.694,43.510,43.0,1103,0
793.96,saver#r3,sustained20s,5.833,2.977,0.000,6.694,43.510,43.0,1365,0
794.48,saver#r3,sustained20s,5.364,2.176,0.000,6.694,43.510,43.0,1824,0
